ds,yhat,store,item
2018-01-18,48.71386854748004,3,43
2018-01-19,53.33105834245494,3,43
2018-01-20,56.63593452903592,3,43
2018-01-21,61.07944919227734,3,43
2018-01-22,38.750719468343554,3,43
2018-01-23,46.143405432291594,3,43
2018-01-24,47.14955574642009,3,43
2018-01-25,51.342137107080035,3,43
2018-01-26,56.08984065444261,3,43
2018-01-27,59.48201530634242,3,43
2018-01-28,63.96899191248273,3,43
2018-01-29,41.640447450445585,3,43
2018-01-30,48.991755049759576,3,43
2018-01-01,21.209754180684435,3,44
2018-01-02,27.111293356405632,3,44
2018-01-03,26.26812711844091,3,44
2018-01-04,28.81629034549104,3,44
2018-01-05,31.793555044018607,3,44
2018-01-06,33.45230815583095,3,44
2018-01-07,35.968340149335575,3,44
2018-01-08,21.59873266472871,3,44
2018-01-09,27.470494899385727,3,44
2018-01-10,26.59435797515276,3,44
2018-01-11,29.106676180464035,3,44
2018-01-12,32.045542082788444,3,44
2018-01-13,33.66368575364688,3,44
2018-01-14,36.13728354978982,3,44
2018-01-15,21.723863658208362,3,44
2018-01-16,27.55095712853842,3,44
2018-01-17,26.62990280893797,3,44
2018-01-18,29.097754416310075,3,44
2018-01-19,31.993396264633947,3,44
2018-01-20,33.570437626612026,3,44
2018-01-21,36.006011122596945,3,44
2018-01-22,21.558662512429326,3,44
2018-01-23,27.356980997758576,3,44
2018-01-24,26.413379034963228,3,44
2018-01-25,28.865970658651804,3,44
2018-01-26,31.754655765084614,3,44
2018-01-27,33.33398138548094,3,44
2018-01-28,35.781906488038636,3,44
2018-01-29,21.357658885745376,3,44
2018-01-30,27.190334569431506,3,44
2018-01-01,63.18230567228471,3,45
2018-01-02,75.52327561691526,3,45
2018-01-03,75.49689845039993,3,45
2018-01-04,81.57783292462975,3,45
2018-01-05,85.95359781865596,3,45
2018-01-06,92.89291373315905,3,45
2018-01-07,97.50422065940563,3,45
2018-01-08,61.97382337880712,3,45
2018-01-09,74.16399669547363,3,45
2018-01-10,74.0440761437765,3,45
2018-01-11,80.09057586530025,3,45
2018-01-12,84.49093178280953,3,45
2018-01-13,91.51191589319538,3,45
2018-01-14,96.25827877453379,3,45
2018-01-15,60.91106767056769,3,45
2018-01-16,73.32594617407733,3,45
2018-01-17,73.46453407520154,3,45
2018-01-18,79.79480110768895,3,45
2018-01-19,84.49510411948063,3,45
2018-01-20,91.82290449732108,3,45
2018-01-21,96.87371382591398,3,45
2018-01-22,61.81970616654421,3,45
2018-01-23,74.50831439853148,3,45
2018-01-24,74.89382124609966,3,45
2018-01-25,81.43797164551725,3,45
2018-01-26,86.31418995385819,3,45
2018-01-27,93.77643402640987,3,45
2018-01-28,98.91823068032701,3,45
2018-01-29,63.91132890225238,3,45
2018-01-30,76.60428768199989,3,45
2018-01-01,47.0983810211346,3,46
2018-01-02,56.21740403368384,3,46
2018-01-03,55.83731645010266,3,46
2018-01-04,59.62264866479069,3,46
2018-01-05,64.16098521856907,3,46
2018-01-06,68.82619825751053,3,46
2018-01-07,73.08095948936351,3,46
2018-01-08,46.086485847920486,3,46
2018-01-09,55.03024471838837,3,46
2018-01-10,54.519118260298086,3,46
2018-01-11,58.220897626787476,3,46
2018-01-12,62.725006095197,3,46
2018-01-13,67.40572802116007,3,46
2018-01-14,71.72475444995173,3,46
2018-01-15,44.84099896865763,3,46
2018-01-16,53.93840706728984,3,46
2018-01-17,53.61925508712484,3,46
2018-01-18,57.54580532223734,3,46
2018-01-19,62.30121141017685,3,46
2018-01-20,67.2529455343714,3,46
2018-01-21,71.85555252881625,3,46
2018-01-22,45.2606785288134,3,46
2018-01-23,54.64509146936237,3,46
2018-01-24,54.604183674131164,3,46
2018-01-25,58.793817561969334,3,46
2018-01-26,63.79140350810533,3,46
2018-01-27,68.95947686517441,3,46
2018-01-28,73.74857541036448,3,46
2018-01-29,47.30736183771291,3,46
2018-01-30,56.81070643711194,3,46
2018-01-01,16.573496183804938,3,47
2018-01-02,19.73305297682012,3,47
2018-01-03,20.162427000591105,3,47
2018-01-04,21.115637458010273,3,47
2018-01-05,22.152186763091482,3,47
2018-01-06,25.36404813188854,3,47
2018-01-07,26.525134215864696,3,47
2018-01-08,16.73330297771406,3,47
2018-01-09,19.938773238067935,3,47
2018-01-10,20.41346873073707,3,47
2018-01-11,21.410731437815556,3,47
2018-01-12,22.489347196415896,3,47
2018-01-13,25.740564997582517,3,47
2018-01-14,26.937597513422855,3,47
2018-01-15,17.17765790488125,3,47
2018-01-16,20.41040423634018,3,47
2018-01-17,20.907309314396322,3,47
2018-01-18,21.921395814732946,3,47
2018-01-19,23.0112789244889,3,47
2018-01-20,26.26819732165378,3,47
2018-01-21,27.465519613473333,3,47
2018-01-22,17.700781068438022,3,47
2018-01-23,20.92412195374954,3,47
2018-01-24,21.40764548259059,3,47
2018-01-25,22.405135618270425,3,47
2018-01-26,23.476077527281863,3,47
2018-01-27,26.712662231532452,3,47
2018-01-28,27.889263448716743,3,47
2018-01-29,18.104442434810494,3,47
2018-01-30,21.309353197311985,3,47
2018-01-01,39.17173653997383,3,48
2018-01-02,46.74542702086843,3,48
2018-01-03,47.14882176128671,3,48
2018-01-04,50.12582309806952,3,48
2018-01-05,55.08689381236382,3,48
2018-01-06,58.05576218912634,3,48
2018-01-07,61.9987838266554,3,48
2018-01-08,37.94423099508,3,48
2018-01-09,45.49330055737083,3,48
2018-01-10,45.90282953291637,3,48
2018-01-11,48.91650084159572,3,48
2018-01-12,53.943683441066455,3,48
2018-01-13,57.00621112112729,3,48
2018-01-14,61.067838519971055,3,48
2018-01-15,37.153641749305,3,48
2018-01-16,44.8611508158895,3,48
2018-01-17,45.44319880301562,3,48
2018-01-18,48.639266065364154,3,48
2018-01-19,53.85445933122973,3,48
2018-01-20,57.10642574714855,3,48
2018-01-21,61.354936418610336,3,48
2018-01-22,37.62140315204644,3,48
2018-01-23,45.500112341235436,3,48
2018-01-24,46.24115823877712,3,48
2018-01-25,49.58185174212233,3,48
2018-01-26,54.92574311179949,3,48
2018-01-27,58.28955786626547,3,48
2018-01-28,62.63278030802291,3,48
2018-01-29,38.97714897734615,3,48
2018-01-30,46.9178492197547,3,48
2018-01-01,23.282713337692424,3,49
2018-01-02,27.382248322497443,3,49
2018-01-03,28.007348170853607,3,49
2018-01-04,30.16551973834803,3,49
2018-01-05,32.435478733138595,3,49
2018-01-06,34.31986308921118,3,49
2018-01-07,36.80458642188717,3,49
2018-01-08,23.21577589502396,3,49
2018-01-09,27.170962929130347,3,49
2018-01-10,27.659647502952645,3,49
2018-01-11,29.692352092351115,3,49
2018-01-12,31.850460394723484,3,49
2018-01-13,33.63888521638842,3,49
2018-01-14,36.04538674013837,3,49
2018-01-15,22.397486091345147,3,49
2018-01-16,26.31364294135038,3,49
2018-01-17,26.783817928234328,3,49
2018-01-18,28.818535685030938,3,49
2018-01-19,30.998743101127076,3,49
2018-01-20,32.82850641788604,3,49
2018-01-21,35.294367371439186,3,49
2018-01-22,21.722302096344787,3,49
2018-01-23,25.728950160796018,3,49
2018-01-24,26.30223301771018,3,49
2018-01-25,28.450476082909482,3,49
2018-01-26,30.7523274448903,3,49
2018-01-27,32.70951519055975,3,49
2018-01-28,35.30626198777718,3,49
2018-01-29,21.86629915684129,3,49
2018-01-30,26.004146244557084,3,49
2018-01-01,53.233948440139784,3,50
2018-01-02,62.616274915104455,3,50
2018-01-03,62.37873740623676,3,50
2018-01-04,67.79164302903828,3,50
2018-01-05,70.94025335011563,3,50
2018-01-06,76.07921002499316,3,50
2018-01-07,80.95071621897381,3,50
2018-01-08,52.25711214358235,3,50
2018-01-09,61.39609736361982,3,50
2018-01-10,60.9581430595678,3,50
2018-01-11,66.21800107294982,3,50
2018-01-12,69.26396203844996,3,50
2018-01-13,74.35225379158473,3,50
2018-01-14,79.22523369045747,3,50
2018-01-15,50.58401206428616,3,50
2018-01-16,59.82375737194118,3,50
2018-01-17,59.531223303542696,3,50
2018-01-18,64.97640090560711,3,50
2018-01-19,68.24194360599168,3,50
2018-01-20,73.57775134145712,3,50
2018-01-21,78.71936202655975,3,50
2018-01-22,50.360781908180975,3,50
2018-01-23,59.889999612988845,3,50
2018-01-24,59.88671838640629,3,50
2018-01-25,65.61420407143446,3,50
2018-01-26,69.14889151392248,3,50
2018-01-27,74.73513089142504,3,50
2018-01-28,80.10371809671435,3,50
2018-01-29,51.944837322923036,3,50
2018-01-30,61.64365804332772,3,50
2018-01-01,15.96830187877079,4,1
2018-01-02,18.700570819915114,4,1
2018-01-03,19.15350447971503,4,1
2018-01-04,20.560731427532193,4,1
2018-01-05,22.02893340620586,4,1
2018-01-06,22.54241354379974,4,1
2018-01-07,24.05108735470666,4,1
2018-01-08,15.274948359740932,4,1
2018-01-09,17.976982773376783,4,1
2018-01-10,18.423114376425083,4,1
2018-01-11,19.847014117456325,4,1
2018-01-12,21.354685606479507,4,1
2018-01-13,21.929068527602304,4,1
2018-01-14,23.518084176807132,4,1
2018-01-15,14.839173153887536,4,1
2018-01-16,17.65229737224444,4,1
2018-01-17,18.21998480630938,4,1
2018-01-18,19.772248485547042,4,1
2018-01-19,21.411287618860634,4,1
2018-01-20,22.11620944485375,4,1
2018-01-21,23.83119253198527,4,1
2018-01-22,15.270138123285497,4,1
2018-01-23,18.189778402545834,4,1
2018-01-24,18.84981705392734,4,1
2018-01-25,20.47793090310141,4,1
2018-01-26,22.174538204317663,4,1
2018-01-27,22.917570317064538,4,1
2018-01-28,24.650666160398753,4,1
2018-01-29,16.087835257804464,4,1
2018-01-30,18.98655803807792,4,1
2018-01-01,40.04046228545384,4,2
2018-01-02,48.23204210380668,4,2
2018-01-03,48.08028277125527,4,2
2018-01-04,53.010832052657925,4,2
2018-01-05,56.40754262378888,4,2
2018-01-06,61.18724698269806,4,2
2018-01-07,64.48932831392425,4,2
2018-01-08,40.20834008526725,4,2
2018-01-09,48.37678724077978,4,2
2018-01-10,48.21122888241929,4,2
2018-01-11,53.13921532192904,4,2
2018-01-12,56.546037136181916,4,2
2018-01-13,61.3494773449221,4,2
2018-01-14,64.68937227880855,4,2
2018-01-15,40.46023399644885,4,2
2018-01-16,48.69404688748689,4,2
2018-01-17,48.60639783086318,4,2
2018-01-18,53.623451976881825,4,2
2018-01-19,57.128750706807914,4,2
2018-01-20,62.03802156385301,4,2
2018-01-21,65.48880418768124,4,2
2018-01-22,41.37314339739906,4,2
2018-01-23,49.72046021429062,4,2
2018-01-24,49.74375825407037,4,2
2018-01-25,54.86667557769761,4,2
2018-01-26,58.47035657825374,4,2
2018-01-27,63.46833177871637,4,2
2018-01-28,66.99620775328971,4,2
2018-01-29,42.94441665067304,4,2
2018-01-30,51.341134630623515,4,2
2018-01-01,26.397866208980492,4,3
2018-01-02,31.696106460263827,4,3
2018-01-03,32.34042422281165,4,3
2018-01-04,33.92478259103602,4,3
2018-01-05,36.95605961248793,4,3
2018-01-06,39.29774353937868,4,3
2018-01-07,41.9208286257161,4,3
2018-01-08,26.288458793009877,4,3
2018-01-09,31.509868506620506,4,3
2018-01-10,32.08819807593969,4,3
2018-01-11,33.618682066696124,4,3
2018-01-12,36.60912155018961,4,3
2018-01-13,38.92358039027583,4,3
2018-01-14,41.533289995442246,4,3
2018-01-15,25.901309248909236,4,3
2018-01-16,31.13648819705468,4,3
2018-01-17,31.74131182299097,4,3
2018-01-18,33.310121607328355,4,3
2018-01-19,36.34962454634169,4,3
2018-01-20,38.72262873216211,4,3
2018-01-21,41.39898881658281,4,3
2018-01-22,25.840306982399333,4,3
2018-01-23,31.153936959975105,4,3
2018-01-24,31.84086644134925,4,3
2018-01-25,33.49397471276096,4,3
2018-01-26,36.618574403880345,4,3
2018-01-27,39.076175813959736,4,3
2018-01-28,41.83545662694257,4,3
2018-01-29,26.356982276754017,4,3
2018-01-30,31.747224282122556,4,3
2018-01-01,15.74274836647039,4,4
2018-01-02,19.005582431667918,4,4
2018-01-03,19.260312073517312,4,4
2018-01-04,20.514631427685245,4,4
2018-01-05,22.020245590131744,4,4
2018-01-06,23.438977881009304,4,4
2018-01-07,24.815855407348508,4,4
2018-01-08,15.087580235227376,4,4
2018-01-09,18.333159357449006,4,4
2018-01-10,18.589621385152462,4,4
2018-01-11,19.86455387482867,4,4
2018-01-12,21.40899650570549,4,4
2018-01-13,22.88358243921583,4,4
2018-01-14,24.331672075225015,4,4
2018-01-15,14.687884915697929,4,4
2018-01-16,18.02880079429118,4,4
2018-01-17,18.388756204281343,4,4
2018-01-18,19.772467234661196,4,4
2018-01-19,21.428011793581128,4,4
2018-01-20,23.01306085205579,4,4
2018-01-21,24.568100336365283,4,4
2018-01-22,15.025046877581525,4,4
2018-01-23,18.458026330084312,4,4
2018-01-24,18.89923866320757,4,4
2018-01-25,20.351638886111903,4,4
2018-01-26,22.061965161656143,4,4
2018-01-27,23.687002686931237,4,4
2018-01-28,25.266824208548844,4,4
2018-01-29,15.733410036210447,4,4
2018-01-30,19.16141653909831,4,4
2018-01-01,12.375873608524637,4,5
2018-01-02,15.139443586144058,4,5
2018-01-03,14.968635649512908,4,5
2018-01-04,16.841492948986478,4,5
2018-01-05,18.308846708054983,4,5
2018-01-06,19.297156021777383,4,5
2018-01-07,20.621908762662446,4,5
2018-01-08,12.793659994124754,4,5
2018-01-09,15.531624882173446,4,5
2018-01-10,15.331067437473878,4,5
2018-01-11,17.171058834581416,4,5
2018-01-12,18.603462961214216,4,5
2018-01-13,19.555754652517866,4,5
2018-01-14,20.84439998677419,4,5
2018-01-15,12.980875534425165,4,5
2018-01-16,15.685243999997027,4,5
2018-01-17,15.453527984092812,4,5
2018-01-18,17.265455940841235,4,5
2018-01-19,18.673438238318326,4,5
2018-01-20,19.605378949348584,4,5
2018-01-21,20.878052836346974,4,5
2018-01-22,13.003124420783509,4,5
2018-01-23,15.700726489583154,4,5
2018-01-24,15.466839593537937,4,5
2018-01-25,17.281046364181957,4,5
2018-01-26,18.69551823715323,4,5
2018-01-27,19.637839831427215,4,5
2018-01-28,20.924400021336016,4,5
2018-01-29,13.066426132456765,4,5
2018-01-30,15.783578132712554,4,5
2018-01-01,39.91502749267198,4,6
2018-01-02,47.906204607676784,4,6
2018-01-03,47.84595771626886,4,6
2018-01-04,51.60250402373102,4,6
2018-01-05,55.41317843595124,4,6
2018-01-06,60.047144891949046,4,6
2018-01-07,64.46170284135587,4,6
2018-01-08,39.89959514360085,4,6
2018-01-09,47.91618292030877,4,6
2018-01-10,47.90112464394427,4,6
2018-01-11,51.722216877314494,4,6
2018-01-12,55.61558648163471,4,6
2018-01-13,60.348469841269996,4,6
2018-01-14,64.87560840275894,4,6
2018-01-15,40.43666363554635,4,6
2018-01-16,48.58351329043464,4,6
2018-01-17,48.7020622150191,4,6
2018-01-18,52.6562208679847,4,6
2018-01-19,56.678236962080305,4,6
2018-01-20,61.53161140825185,4,6
2018-01-21,66.1676236287477,4,6
2018-01-22,41.82286538320616,4,6
2018-01-23,50.04664140630521,4,6
2018-01-24,50.22286702173102,4,6
2018-01-25,54.21411335581536,4,6
2018-01-26,58.25198370266654,4,6
2018-01-27,63.10005103076628,4,6
2018-01-28,67.71038123474003,4,6
2018-01-29,43.32104154554415,4,6
2018-01-30,51.48345337685103,4,6
2018-01-01,41.4590025261104,4,7
2018-01-02,50.2091476882525,4,7
2018-01-03,49.34377555764322,4,7
2018-01-04,53.87839195582312,4,7
2018-01-05,58.059717651412626,4,7
2018-01-06,62.05061140858486,4,7
2018-01-07,66.43570388865167,4,7
2018-01-08,41.63320812621093,4,7
2018-01-09,50.288678268429294,4,7
2018-01-10,49.34314671940447,4,7
2018-01-11,53.81382332754781,4,7
2018-01-12,57.94847515598304,4,7
2018-01-13,61.910368219956545,4,7
2018-01-14,66.28393789457765,4,7
2018-01-15,41.48665191376216,4,7
2018-01-16,50.162835447189536,4,7
2018-01-17,49.25188587123091,4,7
2018-01-18,53.769058096885416,4,7
2018-01-19,57.95993606092273,4,7
2018-01-20,61.98546875521379,4,7
2018-01-21,66.42773450561515,4,7
2018-01-22,41.701894528318675,4,7
2018-01-23,50.450102542894996,4,7
2018-01-24,49.609795603703176,4,7
2018-01-25,54.194544883657414,4,7
2018-01-26,58.4485802621317,4,7
2018-01-27,62.53186576062004,4,7
2018-01-28,67.02588865284878,4,7
2018-01-29,42.345622863768476,4,7
2018-01-30,51.13343348764467,4,7
2018-01-01,55.50680586819881,4,8
2018-01-02,64.92047753591653,4,8
2018-01-03,65.99778564786594,4,8
2018-01-04,70.81189967162048,4,8
2018-01-05,76.12987612226439,4,8
2018-01-06,81.2705535054576,4,8
2018-01-07,87.1350040753135,4,8
2018-01-08,55.01672543474667,4,8
2018-01-09,64.44801381762528,4,8
2018-01-10,65.57229604801918,4,8
2018-01-11,70.46089361372319,4,8
2018-01-12,75.8780230749107,4,8
2018-01-13,81.13884035218646,4,8
2018-01-14,87.1400647785118,4,8
2018-01-15,55.170359858356356,4,8
2018-01-16,64.75690608482549,4,8
2018-01-17,66.03793612533421,4,8
2018-01-18,71.07969913374633,4,8
2018-01-19,76.64165194563326,4,8
2018-01-20,82.03467864155188,4,8
2018-01-21,88.15186889411972,4,8
2018-01-22,56.2790273200447,4,8
2018-01-23,65.94134535414172,4,8
2018-01-24,67.27600311148713,4,8
2018-01-25,72.34916622403274,4,8
2018-01-26,77.92117474620176,4,8
2018-01-27,83.30472607714046,4,8
2018-01-28,89.39558386913552,4,8
2018-01-29,57.48298773914467,4,8
2018-01-30,67.09619883649651,4,8
2018-01-01,36.557049534048204,4,9
2018-01-02,43.388789052423085,4,9
2018-01-03,42.8698013290025,4,9
2018-01-04,45.47514935675591,4,9
2018-01-05,48.99233457764552,4,9
2018-01-06,53.366309700717046,4,9
2018-01-07,56.40441540202004,4,9
2018-01-08,35.1587594517019,4,9
2018-01-09,41.930379500977004,4,9
2018-01-10,41.39424323729156,4,9
2018-01-11,44.02598915462442,4,9
2018-01-12,47.61251412565426,4,9
2018-01-13,52.097037405233934,4,9
2018-01-14,55.28411596170071,4,9
2018-01-15,34.22212696408155,4,9
2018-01-16,41.2075553693864,4,9
2018-01-17,40.91013655935293,4,9
2018-01-18,43.79975314828438,4,9
2018-01-19,47.65718777583002,4,9
2018-01-20,52.41935700929129,4,9
2018-01-21,55.88449673827425,4,9
2018-01-22,35.094810481878845,4,9
2018-01-23,42.340914366521204,4,9
2018-01-24,42.28712485876089,4,9
2018-01-25,45.3984849288114,4,9
2018-01-26,49.451627507672335,4,9
2018-01-27,54.380098975931716,4,9
2018-01-28,57.979611288870856,4,9
2018-01-29,37.29073302628557,4,9
2018-01-30,44.603352646043646,4,9
2018-01-01,51.36660206307021,4,10
2018-01-02,60.743097923214144,4,10
2018-01-03,61.70156815078008,4,10
2018-01-04,66.125041535755,4,10
2018-01-05,70.70003167005422,4,10
2018-01-06,76.5579115305033,4,10
2018-01-07,81.17479592609018,4,10
2018-01-08,50.55216734956112,4,10
2018-01-09,59.92484658266164,4,10
2018-01-10,60.9119033855536,4,10
2018-01-11,65.39589029187057,4,10
2018-01-12,70.06181648566724,4,10
2018-01-13,76.03860905356856,4,10
2018-01-14,80.79910679809191,4,10
2018-01-15,50.340818321776766,4,10
2018-01-16,59.89404139419853,4,10
2018-01-17,61.07293422348695,4,10
2018-01-18,65.75491670721293,4,10
2018-01-19,70.61981360331498,4,10
2018-01-20,76.7914819285838,4,10
2018-01-21,81.73796297955471,4,10
2018-01-22,51.45238621717982,4,10
2018-01-23,61.16121800862568,4,10
2018-01-24,62.475442378992305,4,10
2018-01-25,67.27004902510208,4,10
2018-01-26,72.22323841966023,4,10
2018-01-27,78.45808496591663,4,10
2018-01-28,83.44269803435711,4,10
2018-01-29,53.171108356124705,4,10
2018-01-30,62.871473766481316,4,10
2018-01-01,49.07680388605014,4,11
2018-01-02,59.11498242201289,4,11
2018-01-03,59.93162007313245,4,11
2018-01-04,63.96034105201544,4,11
2018-01-05,69.2575292372508,4,11
2018-01-06,73.97183755742769,4,11
2018-01-07,78.00670602727422,4,11
2018-01-08,47.75613916775171,4,11
2018-01-09,57.791271911614324,4,11
2018-01-10,58.65021097581639,4,11
2018-01-11,62.76553385565666,4,11
2018-01-12,68.19121416603771,4,11
2018-01-13,73.07224269004439,4,11
2018-01-14,77.30729042622944,4,11
2018-01-15,47.28465956117945,4,11
2018-01-16,57.569045944135354,4,11
2018-01-17,58.69159397137206,4,11
2018-01-18,63.07761958635874,4,11
2018-01-19,68.7737634896113,4,11
2018-01-20,73.91783728878316,4,11
2018-01-21,78.40170244453758,4,11
2018-01-22,48.6074218712702,4,11
2018-01-23,59.09420224183048,4,11
2018-01-24,60.3886030584121,4,11
2018-01-25,64.91238416597726,4,11
2018-01-26,70.70975068518393,4,11
2018-01-27,75.91725597217945,4,11
2018-01-28,80.42670137013702,4,11
2018-01-29,50.62127257856943,4,11
2018-01-30,61.062431689161734,4,11
2018-01-01,49.43887837566269,4,12
2018-01-02,58.72751644324266,4,12
2018-01-03,59.19013434352766,4,12
2018-01-04,63.950054424562666,4,12
2018-01-05,68.21883676617091,4,12
2018-01-06,73.92145526164926,4,12
2018-01-07,77.9489081219174,4,12
2018-01-08,48.328259971332706,4,12
2018-01-09,57.49648593244642,4,12
2018-01-10,57.87798711311605,4,12
2018-01-11,62.59868691064112,4,12
2018-01-12,66.87155201881836,4,12
2018-01-13,72.62177662060583,4,12
2018-01-14,76.73943041235398,4,12
2018-01-15,47.24956579945241,4,12
2018-01-16,56.5861521826886,4,12
2018-01-17,57.169703706187185,4,12
2018-01-18,62.12150636150473,4,12
2018-01-19,66.64928444360893,4,12
2018-01-20,72.67254068574448,4,12
2018-01-21,77.07536641607568,4,12
2018-01-22,47.87671273590029,4,12
2018-01-23,57.50448637984037,4,12
2018-01-24,58.373332552372354,4,12
2018-01-25,63.59900684820312,4,12
2018-01-26,68.38417283913952,4,12
2018-01-27,74.64385669924359,4,12
2018-01-28,79.25835277114736,4,12
2018-01-29,50.24356920630123,4,12
2018-01-30,60.02517606774296,4,12
2018-01-01,58.475616895009246,4,13
2018-01-02,69.88613905769664,4,13
2018-01-03,70.05924680771564,4,13
2018-01-04,75.68881129238544,4,13
